"id";"nhl_player_id";"type";"year";"team";"league";"gpi";"w";"l";"t";"otl";"min";"so";"ga";"sha";"gaa";"svpct";"created";"modified"
"4755";"1368";"playoff";"2005";"Montreal";"NHL";"6";"2";"4";NULL;NULL;"386";"0";"15";"212";"2.33";"0.929";"2010-10-15 09:34:06";NULL
"4756";"1368";"playoff";"2004";"Mannheim";"Ger";"14";NULL;NULL;NULL;NULL;"851";"2";"40";"492";"2.82";"0.919";"2010-10-15 09:34:06";NULL
"4757";"1368";"playoff";"2002";"Manchester";"AHL";"1";"0";"1";NULL;NULL;"30";"0";"4";"18";"8.08";"0.778";"2010-10-15 09:34:06";NULL
"4758";"1368";"playoff";"2001";"Lugano";"Swi";"1";"0";"1";NULL;NULL;"60";"0";"3";NULL;"3.00";NULL;"2010-10-15 09:34:06";NULL
"4759";"1368";"playoff";"2000";"Lugano";"Swi";"18";NULL;NULL;NULL;NULL;"1141";"2";"39";NULL;"2.05";NULL;"2010-10-15 09:34:07";NULL
"4760";"1368";"playoff";"1999";"Lugano";"Swi";"13";NULL;NULL;NULL;NULL;"783";"0";"29";NULL;"2.22";NULL;"2010-10-15 09:34:07";NULL
"4761";"1368";"playoff";"1998";"Lugano";"Swi";"10";NULL;NULL;NULL;NULL;"628";"1";"18";NULL;"1.72";NULL;"2010-10-15 09:34:07";NULL
"4762";"1396";"regular";"2004";"Spartak";"Rus";"21";"1";"10";"4";NULL;"1061";"0";"56";NULL;"3.17";NULL;"2010-10-15 09:34:53";NULL
"4763";"1396";"regular";"2003";"Spartak";"Rus2";"29";NULL;NULL;NULL;NULL;"1640";NULL;"48";NULL;"1.76";NULL;"2010-10-15 09:34:53";NULL
"4764";"1396";"regular";"2002";"Spartak";"Rus";"17";NULL;NULL;NULL;NULL;"810";"1";"28";NULL;"2.07";NULL;"2010-10-15 09:34:53";NULL
"4765";"1396";"regular";"2002";"Russia";"WJC";"5";"5";"0";"0";NULL;"300";"1";"9";"108";"1.80";NULL;"2010-10-15 09:34:53";NULL
"4766";"1396";"regular";"2001";"Spartak";"Rus";"2";NULL;NULL;NULL;NULL;"61";"0";"4";NULL;"3.93";NULL;"2010-10-15 09:34:53";NULL
"4767";"1396";"regular";"2001";"Russia";"WJC";"6";NULL;NULL;NULL;NULL;"302";"0";"12";NULL;"2.38";NULL;"2010-10-15 09:34:53";NULL
"4768";"1396";"regular";"2001";"Spartak";"Rus3";"33";NULL;NULL;NULL;NULL;NULL;NULL;"103";NULL;NULL;NULL;"2010-10-15 09:34:53";NULL
"4769";"1396";"regular";"2000";"Spartak";"Rus2";"11";NULL;NULL;NULL;NULL;"208";"0";"8";NULL;"2.30";NULL;"2010-10-15 09:34:53";NULL
"4770";"1396";"regular";"2000";"Russia";"WJC";"6";NULL;NULL;NULL;NULL;"269";"0";"10";NULL;"2.23";NULL;"2010-10-15 09:34:53";NULL
"4771";"1396";"regular";"1999";"Spartak";"Rus3";"10";NULL;NULL;NULL;NULL;NULL;NULL;"25";NULL;NULL;NULL;"2010-10-15 09:34:53";NULL
"4772";"1396";"regular";"1998";"Spartak";"Rus";"2";NULL;NULL;NULL;NULL;"80";"1";"2";NULL;"1.50";NULL;"2010-10-15 09:34:53";NULL
"4773";"1396";"regular";"1998";"Spartak";"Rus-Q";"17";NULL;NULL;NULL;NULL;NULL;NULL;"54";NULL;NULL;NULL;"2010-10-15 09:34:53";NULL
"4774";"1396";"playoff";"2003";"Spartak";"Rus2";"3";NULL;NULL;NULL;NULL;"107";"1";"3";NULL;"1.68";NULL;"2010-10-15 09:34:53";NULL
"4775";"1409";"regular";"2009";"Trinec";"Cze";"23";"11";"12";NULL;NULL;"1185";"1";"51";"645";"2.58";"0.921";"2010-10-15 09:35:18";NULL
"4776";"1409";"regular";"2008";"Assat";"Fin";"14";"2";"7";"2";NULL;"697";"0";"39";"389";"3.35";"0.900";"2010-10-15 09:35:18";NULL
"4777";"1409";"regular";"2008";"Sparta";"Cze";"7";"2";"5";NULL;NULL;"313";"1";"10";"173";"1.92";"0.942";"2010-10-15 09:35:18";NULL
"4778";"1409";"regular";"2007";"Sparta";"Cze";"37";NULL;NULL;NULL;NULL;"2090";"4";"93";NULL;"2.67";NULL;"2010-10-15 09:35:18";NULL
"4779";"1409";"regular";"2006";"TPS";"Fin";"8";"2";"6";"0";NULL;"444";"1";"27";"238";"3.65";"0.887";"2010-10-15 09:35:18";NULL
"4780";"1409";"regular";"2006";"Sparta";"Cze";"28";"16";"12";NULL;NULL;"1589";"3";"74";"975";"2.79";"0.924";"2010-10-15 09:35:18";NULL
"4781";"1409";"regular";"2005";"Leksand";"Swe";"22";NULL;NULL;NULL;NULL;"1190";"1";"67";NULL;"3.38";NULL;"2010-10-15 09:35:18";NULL
"4782";"1409";"regular";"2005";"Leksand";"SweQ";"3";NULL;NULL;NULL;NULL;"165";"0";"9";NULL;"3.27";NULL;"2010-10-15 09:35:18";NULL
"4783";"1409";"regular";"2004";"Plzen";"Cze";"35";"14";"18";"3";NULL;"2008";"1";"83";"1221";"2.48";"0.932";"2010-10-15 09:35:18";NULL
"4784";"1409";"regular";"2003";"Znojmo";"Cze";"47";"27";"17";"3";NULL;"2568";"4";"103";"1406";"2.41";"0.927";"2010-10-15 09:35:18";NULL
"4785";"1409";"regular";"2002";"SaiPa";"Fin";"34";"9";"17";"5";NULL;"1888";"3";"86";NULL;"2.73";"0.913";"2010-10-15 09:35:18";NULL
"4786";"1409";"regular";"2001";"SaiPa";"Fin";"47";"10";"31";"4";NULL;"2755";"3";"152";NULL;"3.31";"0.899";"2010-10-15 09:35:18";NULL
"4787";"1409";"regular";"2000";"Beroun";"Cze2";"8";NULL;NULL;NULL;NULL;"426";NULL;"18";NULL;"2.54";NULL;"2010-10-15 09:35:18";NULL
"4788";"1409";"regular";"2000";"Sparta";"Cze Jr.";"16";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;"3.18";"0.903";"2010-10-15 09:35:18";NULL
"4789";"1409";"regular";"2000";"Czech Republic";"WJC";"7";"7";"0";"0";NULL;"420";"2";"8";NULL;"1.14";NULL;"2010-10-15 09:35:18";NULL
"4790";"1409";"regular";"1999";"Sparta";"Cze Jr.";"30";NULL;NULL;NULL;NULL;"1670";NULL;"73";NULL;"2.62";NULL;"2010-10-15 09:35:18";NULL
"4791";"1409";"regular";"1999";"Slany";"Cze3";"1";"0";"1";"0";NULL;"60";"0";"5";NULL;"5.00";NULL;"2010-10-15 09:35:18";NULL
"4792";"1409";"regular";"1998";"Czech Republic";"WJ18";"2";NULL;NULL;NULL;NULL;"78";"0";"3";NULL;"2.30";NULL;"2010-10-15 09:35:18";NULL
"4793";"1409";"regular";"1998";"Sparta";"Cze Jr.";"34";NULL;NULL;NULL;NULL;"1850";NULL;"95";NULL;"3.08";NULL;"2010-10-15 09:35:18";NULL
"4794";"1409";"playoff";"2009";"Trinec";"Cze";"1";NULL;NULL;NULL;NULL;"9";"0";"2";NULL;"13.33";NULL;"2010-10-15 09:35:18";NULL
"4795";"1409";"playoff";"2008";"Assat";"Fin";"1";"0";"1";NULL;NULL;"60";"0";"7";NULL;"7.00";NULL;"2010-10-15 09:35:18";NULL
"4796";"1409";"playoff";"2007";"Sparta";"Cze";"2";NULL;NULL;NULL;NULL;"99";"0";"7";NULL;"4.24";NULL;"2010-10-15 09:35:18";NULL
"4797";"1409";"playoff";"2006";"Sparta";"Cze";"16";"12";"4";NULL;NULL;"927";"2";"41";"559";"2.65";"0.927";"2010-10-15 09:35:18";NULL
"4798";"1409";"playoff";"2005";"Leksand";"Swe";"3";NULL;NULL;NULL;NULL;"165";"0";"9";"81";"3.27";"0.889";"2010-10-15 09:35:18";NULL
"4799";"1409";"playoff";"2003";"Znojmo";"Cze";"7";"3";"4";NULL;NULL;"412";"0";"20";"275";"2.91";"0.927";"2010-10-15 09:35:18";NULL
"4800";"1409";"playoff";"2000";"Sparta";"Cze Jr.";"2";NULL;NULL;NULL;NULL;"60";"0";"6";NULL;"6.00";NULL;"2010-10-15 09:35:18";NULL
"4801";"1412";"regular";"2010";"Colorado";"NHL";"1";"1";"0";NULL;"0";"65";"0";"4";"28";"3.69";"0.857";"2010-10-15 09:35:23";NULL
"4802";"1412";"regular";"2009";"Colorado";"NHL";"15";"5";"5";NULL;"2";"728";"1";"32";"386";"2.64";"0.917";"2010-10-15 09:35:23";NULL
"4803";"1412";"regular";"2009";"Slovakia";"Olympic";"0";NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;"2010-10-15 09:35:23";NULL
"4804";"1412";"regular";"2009";"Slovakia";"WC";"6";"2";"4";NULL;NULL;"283";"0";"13";"149";"2.76";"0.913";"2010-10-15 09:35:23";NULL
"4805";"1412";"regular";"2008";"Colorado";"NHL";"56";"20";"29";NULL;"5";"3232";"2";"154";"1531";"2.86";"0.899";"2010-10-15 09:35:23";NULL
"4806";"1412";"regular";"2007";"Colorado";"NHL";"35";"16";"10";NULL;"4";"1912";"0";"82";"849";"2.57";"0.903";"2010-10-15 09:35:23";NULL
"4807";"1412";"regular";"2007";"Slovakia";"WC";"1";"0";"1";"0";NULL;"59";"0";"3";NULL;"3.03";NULL;"2010-10-15 09:35:23";NULL
"4808";"1412";"regular";"2006";"Colorado";"NHL";"57";"31";"16";NULL;"6";"3199";"3";"143";"1499";"2.68";"0.905";"2010-10-15 09:35:23";NULL
"4809";"1412";"regular";"2005";"Colorado";"NHL";"34";"14";"10";NULL;"6";"1803";"2";"86";"864";"2.86";"0.900";"2010-10-15 09:35:23";NULL
"4810";"1412";"regular";"2005";"Slovakia";"Olympic";"3";"2";"1";"0";NULL;"179";"0";"6";"79";"2.01";"0.924";"2010-10-15 09:35:23";NULL
"4811";"1412";"regular";"2004";"Hershey";"AHL";"59";"29";"25";"2";NULL;"3356";"5";"148";"1822";"2.65";"0.919";"2010-10-15 09:35:23";NULL
"4812";"1412";"regular";"2003";"Hershey";"AHL";"46";"17";"20";"6";NULL;"2574";"3";"120";"1437";"2.80";"0.916";"2010-10-15 09:35:23";NULL
"4813";"1412";"regular";"2002";"Hershey";"AHL";"28";"10";"10";"2";NULL;"1467";"2";"65";"734";"2.66";"0.911";"2010-10-15 09:35:23";NULL
"4814";"1412";"regular";"2001";"St. Michael's";"OHL";"42";"26";"9";"5";NULL;"2329";"2";"89";"1148";"2.29";"0.922";"2010-10-15 09:35:23";NULL
"4815";"1412";"regular";"2001";"Slovakia";"WJC";"4";NULL;NULL;NULL;NULL;"212";"1";"11";NULL;"3.11";NULL;"2010-10-15 09:35:23";NULL
"4816";"1412";"regular";"2000";"St. Michael's";"OHL";"37";"17";"12";"3";NULL;"1996";"3";"95";"1017";"2.86";"0.907";"2010-10-15 09:35:23";NULL
"4817";"1412";"regular";"2000";"Slovakia";"WJC";"4";NULL;NULL;NULL;NULL;"239";"0";"16";NULL;"4.01";NULL;"2010-10-15 09:35:23";NULL
"4818";"1412";"regular";"1999";"St. Michael's";"OHL";"34";"6";"18";"1";NULL;"1676";"1";"112";"949";"4.01";"0.882";"2010-10-15 09:35:23";NULL
"4819";"1412";"regular";"1999";"Slovakia";"WJ18";"5";NULL;NULL;NULL;NULL;"249";"0";"13";NULL;"3.13";NULL;"2010-10-15 09:35:23";NULL
"4820";"1412";"playoff";"2009";"Colorado";"NHL";"1";"0";"0";NULL;NULL;"9";"0";"1";"4";"6.72";"0.750";"2010-10-15 09:35:23";NULL
"4821";"1412";"playoff";"2007";"Colorado";"NHL";"3";"0";"0";NULL;NULL;"108";"0";"6";"65";"3.33";"0.908";"2010-10-15 09:35:23";NULL
"4822";"1412";"playoff";"2002";"Hershey";"AHL";"1";"0";"0";NULL;NULL;"6";"0";"2";"3";"20.81";"0.333";"2010-10-15 09:35:23";NULL
"4823";"1412";"playoff";"2001";"St. Michael's";"OHL";"12";"5";"6";NULL;NULL;"620";"1";"34";"334";"3.29";"0.898";"2010-10-15 09:35:23";NULL
"4824";"1412";"playoff";"2000";"St. Michael's";"OHL";"11";"6";"4";NULL;NULL;"621";"1";"26";NULL;"2.51";NULL;"2010-10-15 09:35:23";NULL
"4825";"1418";"regular";"2009";"MODO";"Swe";"22";NULL;NULL;NULL;NULL;"1217";"1";"51";"533";"2.51";"0.904";"2010-10-15 09:35:34";NULL
"4826";"1418";"regular";"2008";"Plzen";"Cze";"29";"13";"16";NULL;NULL;"1591";"1";"81";"967";"3.05";"0.916";"2010-10-15 09:35:34";NULL
"4827";"1418";"regular";"2007";"Plzen";"Cze";"45";NULL;NULL;NULL;NULL;"2608";"3";"134";NULL;"3.08";NULL;"2010-10-15 09:35:34";NULL
"4828";"1418";"regular";"2006";"Plzen";"Cze";"47";"21";"26";NULL;NULL;"2588";"2";"137";"1771";"3.18";"0.923";"2010-10-15 09:35:34";NULL
"4829";"1418";"regular";"2005";"Plzen";"Cze";"44";"16";"21";"7";NULL;"2542";"2";"104";"1612";"2.45";"0.935";"2010-10-15 09:35:34";NULL
"4830";"1418";"regular";"2005";"Usti n. L.";"Cze2";"8";"5";"2";"1";NULL;"366";"1";"10";"133";"1.64";"0.925";"2010-10-15 09:35:34";NULL
"4831";"1418";"regular";"2004";"Magnitogorsk";"Rus";"16";NULL;NULL;NULL;NULL;"903";"3";"31";NULL;"2.06";NULL;"2010-10-15 09:35:34";NULL
"4832";"1418";"regular";"2004";"Karlovy Vary";"Cze";"23";"12";"10";"1";NULL;"1371";"4";"45";"777";"1.97";"0.942";"2010-10-15 09:35:34";NULL
"4833";"1418";"regular";"2003";"Plzen";"Cze";"40";"19";"16";"5";NULL;"2306";"5";"86";"1321";"2.24";"0.935";"2010-10-15 09:35:34";NULL
"4834";"1418";"regular";"2002";"Slavia Praha";"Cze";"50";NULL;NULL;NULL;NULL;"2844";"11";"77";NULL;"1.62";NULL;"2010-10-15 09:35:34";NULL
"4835";"1418";"regular";"2002";"Czech Republic";"WC";"3";"2";"0";"0";NULL;"150";"1";"7";"57";"2.79";NULL;"2010-10-15 09:35:34";NULL
"4836";"1418";"regular";"2001";"Slavia Praha";"Cze";"33";NULL;NULL;NULL;NULL;"1967";NULL;"80";NULL;"2.44";NULL;"2010-10-15 09:35:34";NULL
"4837";"1418";"regular";"2000";"Slavia Praha";"Cze";"46";NULL;NULL;NULL;NULL;"2550";NULL;"100";NULL;"2.35";NULL;"2010-10-15 09:35:34";NULL
"4838";"1418";"regular";"1999";"Slavia Praha";"Cze";"25";NULL;NULL;NULL;NULL;"1342";NULL;"59";NULL;"2.64";NULL;"2010-10-15 09:35:34";NULL
"4839";"1418";"regular";"1998";"Slavia Praha";"Cze";"18";NULL;NULL;NULL;NULL;"830";NULL;"51";NULL;"3.69";NULL;"2010-10-15 09:35:34";NULL
"4840";"1418";"playoff";"2007";"Plzen";"Cze";"4";NULL;NULL;NULL;NULL;"237";"0";"16";NULL;"4.05";NULL;"2010-10-15 09:35:34";NULL
"4841";"1418";"playoff";"2005";"Usti n. L.";"Cze2";"11";"10";"1";NULL;NULL;"562";"2";"13";"213";"1.39";"0.939";"2010-10-15 09:35:34";NULL
"4842";"1418";"playoff";"2003";"Plzen";"Cze";"12";"5";"7";NULL;NULL;"715";"0";"40";"491";"3.36";"0.919";"2010-10-15 09:35:34";NULL
"4843";"1418";"playoff";"2002";"Slavia Praha";"Cze";"17";NULL;NULL;NULL;NULL;"1064";"5";"28";NULL;"1.58";NULL;"2010-10-15 09:35:34";NULL
"4844";"1418";"playoff";"2001";"Slavia Praha";"Cze";"9";NULL;NULL;NULL;NULL;"485";NULL;"22";NULL;"2.72";NULL;"2010-10-15 09:35:34";NULL
"4845";"1418";"playoff";"2000";"Slavia Praha";"Cze";"11";NULL;NULL;NULL;NULL;"665";NULL;"28";NULL;"2.53";NULL;"2010-10-15 09:35:34";NULL
"4846";"1431";"regular";"2004";"Pelicans";"Fin";"16";"2";"7";"6";NULL;"965";"0";"48";"605";"2.98";"0.921";"2010-10-15 09:35:57";NULL
"4847";"1431";"regular";"2004";"Malmo";"Swe";"30";NULL;NULL;NULL;NULL;"1755";"3";"86";"859";"2.94";"0.900";"2010-10-15 09:35:57";NULL
"4848";"1431";"regular";"2004";"Malmo";"SweQ";"10";NULL;NULL;NULL;NULL;"578";"0";"20";NULL;"2.08";NULL;"2010-10-15 09:35:57";NULL
"4849";"1431";"regular";"2003";"Atlanta";"NHL";"64";"25";"30";"7";NULL;"3738";"3";"173";"1792";"2.78";"0.903";"2010-10-15 09:35:57";NULL
"4850";"1431";"regular";"2002";"Atlanta";"NHL";"52";"21";"19";"5";NULL;"2856";"2";"137";"1452";"2.88";"0.906";"2010-10-15 09:35:57";NULL
"4851";"1431";"regular";"2002";"Finland";"WC";"5";"1";"3";"1";NULL;"258";"0";"10";NULL;"2.33";NULL;"2010-10-15 09:35:57";NULL
"4852";"1431";"regular";"2001";"Atlanta";"NHL";"9";"2";"5";"0";NULL;"465";"0";"28";"275";"3.61";"0.898";"2010-10-15 09:35:57";NULL
"4853";"1431";"regular";"2001";"Chicago";"AHL";"20";"9";"9";"1";NULL;"1165";"2";"57";"592";"2.94";"0.904";"2010-10-15 09:35:57";NULL
"4854";"1431";"regular";"2001";"Olympic Team";"Fin";"1";"1";"0";"0";NULL;"60";"0";"1";"21";"1.00";"0.952";"2010-10-15 09:35:57";NULL
"4855";"1431";"regular";"2000";"Jokerit";"Fin";"52";"30";"11";"6";NULL;"2971";"5";"107";NULL;"2.16";NULL;"2010-10-15 09:35:57";NULL
"4856";"1431";"regular";"2000";"Finland";"WC";"7";"5";"1";"0";NULL;"411";"0";"12";NULL;"1.75";NULL;"2010-10-15 09:35:57";NULL
"4857";"1431";"regular";"1999";"Jokerit";"Fin";"48";"24";"14";"9";NULL;"2769";"6";"104";NULL;"2.25";NULL;"2010-10-15 09:35:57";NULL
"4858";"1431";"regular";"1999";"Finland";"WC";"1";"1";"0";"0";NULL;"60";"0";"1";NULL;"1.00";NULL;"2010-10-15 09:35:57";NULL
"4859";"1431";"regular";"1998";"HPK";"Fin";"48";"24";"17";"6";NULL;"2811";"2";"127";NULL;"2.71";NULL;"2010-10-15 09:35:57";NULL
"4860";"1431";"regular";"1997";"Pelicans";"Fin2";"30";"16";"7";"4";NULL;"1744";"7";"48";NULL;"1.65";NULL;"2010-10-15 09:35:57";NULL
"4861";"1431";"regular";"1996";"Pelicans";"Fin2";"30";NULL;NULL;NULL;NULL;"1726";"0";"69";NULL;"2.40";NULL;"2010-10-15 09:35:57";NULL
"4862";"1431";"regular";"1995";"Kettera";"Fin2";"38";"8";"21";"8";NULL;"2204";"0";"146";NULL;"3.97";NULL;"2010-10-15 09:35:57";NULL
"4863";"1431";"regular";"1994";"Reipas";"Fin2";"9";NULL;NULL;NULL;NULL;"423";"0";"46";NULL;"6.52";NULL;"2010-10-15 09:35:57";NULL
"4864";"1431";"regular";"1994";"K-Reipas";"Fin Jr.";"16";NULL;NULL;NULL;NULL;"963";"2";"40";NULL;"2.49";NULL;"2010-10-15 09:35:57";NULL
"4865";"1431";"regular";"1993";"Reipas";"Fin Q";"1";NULL;NULL;NULL;NULL;"30";"0";"2";NULL;"4.00";NULL;"2010-10-15 09:35:57";NULL
"4866";"1431";"regular";"1993";"K-Reipas";"Fin Jr.";"25";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"2010-10-15 09:35:57";NULL
"4867";"1431";"playoff";"2001";"Chicago";"AHL";"21";"15";"5";NULL;NULL;"1267";"2";"41";"634";"1.94";"0.935";"2010-10-15 09:35:57";NULL
"4868";"1431";"playoff";"2000";"Jokerit";"Fin";"5";"2";"3";NULL;NULL;"308";"1";"11";NULL;"2.14";NULL;"2010-10-15 09:35:57";NULL
"4869";"1431";"playoff";"1999";"Jokerit";"Fin";"11";"7";"4";NULL;NULL;"719";"2";"22";NULL;"1.84";NULL;"2010-10-15 09:35:57";NULL
"4870";"1431";"playoff";"1998";"HPK";"Fin";"7";"3";"4";NULL;NULL;"425";"1";"24";NULL;"3.39";NULL;"2010-10-15 09:35:57";NULL
"4871";"1431";"playoff";"1997";"Pelicans";"Fin2";"8";"5";"3";NULL;NULL;"481";"1";"15";NULL;"1.87";NULL;"2010-10-15 09:35:57";NULL
"4872";"1431";"playoff";"1996";"Pelicans";"Fin2";"3";NULL;NULL;NULL;NULL;"204";"0";"8";NULL;"2.35";NULL;"2010-10-15 09:35:57";NULL
"4873";"1434";"regular";"2009";"Ingolstadt";"Ger";"54";"30";"24";NULL;NULL;"3232";"2";"167";"1718";"3.10";"0.903";"2010-10-15 09:36:03";NULL
"4874";"1434";"regular";"2009";"Germany";"Olympic";"1";"0";"1";NULL;NULL;"60";"0";"5";"35";"5.00";"0.857";"2010-10-15 09:36:03";NULL
"4875";"1434";"regular";"2008";"Chekhov";"KHL";"1";NULL;NULL;NULL;NULL;"52";"0";"5";NULL;"5.80";NULL;"2010-10-15 09:36:03";NULL
"4876";"1434";"regular";"2008";"Hannover";"Ger";"26";"18";"7";NULL;"2";"1454";"0";"68";"784";"2.81";"0.913";"2010-10-15 09:36:03";NULL
"4877";"1434";"regular";"2008";"Germany";"WC";"6";"1";"5";"0";NULL;"358";"0";"15";"157";"2.52";NULL;"2010-10-15 09:36:03";NULL
"4878";"1434";"regular";"2007";"San Jose";"NHL";"3";"0";"0";NULL;"0";"44";"0";"4";"20";"5.45";"0.800";"2010-10-15 09:36:03";NULL
"4879";"1434";"regular";"2007";"Worcester";"AHL";"21";"7";"10";NULL;"3";"1184";"1";"56";"549";"2.84";"0.898";"2010-10-15 09:36:03";NULL
"4880";"1434";"regular";"2007";"Germany";"WC";"3";NULL;NULL;NULL;NULL;"178";"0";"13";"112";"4.38";NULL;"2010-10-15 09:36:03";NULL
"4881";"1434";"regular";"2006";"Worcester";"AHL";"24";"10";"8";NULL;"3";"1378";"0";"77";"689";"3.35";"0.888";"2010-10-15 09:36:03";NULL
"4882";"1434";"regular";"2006";"Fresno";"ECHL";"4";"2";"2";NULL;"0";"239";"0";"8";"114";"2.01";"0.930";"2010-10-15 09:36:03";NULL
"4883";"1434";"regular";"2006";"Germany";"WC";"3";"2";"1";"0";NULL;"180";"0";"11";"69";"3.67";NULL;"2010-10-15 09:36:03";NULL
"4884";"1434";"regular";"2005";"Cleveland";"AHL";"33";"10";"21";NULL;"0";"1876";"0";"124";"943";"3.97";"0.869";"2010-10-15 09:36:03";NULL
"4885";"1434";"regular";"2004";"Cleveland";"AHL";"41";"18";"16";"5";NULL;"2418";"1";"104";"1168";"2.58";"0.911";"2010-10-15 09:36:03";NULL
"4886";"1434";"regular";"2003";"Cleveland";"AHL";"27";"10";"15";"0";NULL;"1457";"3";"70";"823";"2.88";"0.915";"2010-10-15 09:36:03";NULL
"4887";"1434";"regular";"2003";"Johnstown";"ECHL";"8";"7";"0";"0";NULL;"443";"0";"20";"217";"2.71";"0.908";"2010-10-15 09:36:03";NULL
"4888";"1434";"regular";"2002";"Mannheim";"Ger";"15";NULL;NULL;NULL;NULL;"817";"0";"35";NULL;"2.57";NULL;"2010-10-15 09:36:03";NULL
"4889";"1434";"regular";"2002";"Germany";"WJC";"5";"1";"4";"0";NULL;"246";"0";"21";NULL;"5.13";NULL;"2010-10-15 09:36:03";NULL
"4890";"1434";"regular";"2001";"Koln";"Ger";"7";NULL;NULL;NULL;NULL;"260";"0";"16";NULL;"3.69";NULL;"2010-10-15 09:36:03";NULL
"4891";"1434";"regular";"2001";"Duisburg";"Ger2";"6";NULL;NULL;NULL;NULL;"360";"0";"17";NULL;"2.83";NULL;"2010-10-15 09:36:03";NULL
"4892";"1434";"regular";"2000";"Duisburg";"Ger3";"6";NULL;NULL;NULL;NULL;"360";"0";"17";NULL;"2.83";NULL;"2010-10-15 09:36:03";NULL
"4893";"1434";"regular";"2000";"Erding";"Ger2";"24";NULL;NULL;NULL;NULL;"1378";"0";"89";NULL;"3.88";NULL;"2010-10-15 09:36:03";NULL
"4894";"1434";"regular";"2000";"Germany";"WJ18";"6";"3";"2";"1";NULL;"360";"0";"20";NULL;"3.33";NULL;"2010-10-15 09:36:03";NULL
"4895";"1434";"regular";"2000";"Germany";"WJC-B";"4";"3";"1";"0";NULL;"240";"0";"6";NULL;"1.50";NULL;"2010-10-15 09:36:03";NULL
"4896";"1434";"regular";"1999";"Germany";"WJC-B";"4";NULL;NULL;NULL;NULL;"240";"2";"6";NULL;"1.50";NULL;"2010-10-15 09:36:03";NULL
"4897";"1434";"regular";"1999";"Germany";"WJ18";"6";"2";"3";"1";NULL;"360";"1";"16";NULL;"2.67";NULL;"2010-10-15 09:36:03";NULL
"4898";"1434";"regular";"1999";"Koln";"Ger Jr.";"38";NULL;NULL;NULL;NULL;"2131";"0";"73";NULL;"2.06";NULL;"2010-10-15 09:36:03";NULL
"4899";"1434";"regular";"1999";"Koln";"Ger5";"16";NULL;NULL;NULL;NULL;"896";"0";"58";NULL;"3.88";NULL;"2010-10-15 09:36:03";NULL
"4900";"1434";"playoff";"2009";"Ingolstadt";"Ger";"10";"5";"5";NULL;NULL;"612";"1";"31";NULL;"3.04";NULL;"2010-10-15 09:36:03";NULL
